sr_no,restaurant_name,restaurant_url,menu_type,section,name,description,price
10740,Taverna Novo,https://www.tavernanovo.com/,Wine and Beer,PINOT GRIS,"ELK COVE, Pinot Gris, Oregon, Willamette Valley 2023","plump mouthfeel with orchard fruits, tangerine, asian pear and subtle notes of ginger on the palate...closes with peach and spice...how very delicious oregon pinot gris can be. (92WE/91WS)",$50
10741,Taverna Novo,https://www.tavernanovo.com/,Wine and Beer,CHARDONNAY,"SONOMA-CUTRER, Chardonnay, Russian River Ranches, California, Sonoma, 2023",great balance between zesty and creamy....a ripe and buttery palate but with ample salinity and bright tropical and citrus fruits to hold everything in perfect harmony...a zingy beam of lemon curd on the finish.,$15/50
10742,Taverna Novo,https://www.tavernanovo.com/,Wine and Beer,CHARDONNAY,"CROSSBARN BY PAUL HOBBS, Chardonnay, California, Sonoma Coast, 2023","a clean and refined cali chard with lifted aromas of freshly picked honey crisp apples, bosc pear and a hint of lemon zest...it is bright and silky on the palate with an elegant and ripe finish. (93JS/92WS)",$65
10743,Taverna Novo,https://www.tavernanovo.com/,Wine and Beer,CHARDONNAY,"ROMBAUER, Chardonnay, California, Carneros, 2023","this chard has loads of pet nicknames but my favorite one is...cougar juice...indeed, i ordered a glass of this once in kentucky and heard the bartender yell, ""glass of cougar juice for table 1"" and it still cracks me up...all joking aside, this is a rich and ripe style of chard, offering notes of ripe peach, apple and baking spice...ample and plush mouthfeel and a long finish (92WE)",$75
10744,Taverna Novo,https://www.tavernanovo.com/,Wine and Beer,CHARDONNAY,"RAMEY, Chardonnay, California, Russian River Valley, 2022","a rich and nuanced chard..opens with notes of apple and peach cobbler, david ramey is a chardonnay savant...cream and lemon curd..vibrant and balanced, ends with a flourish of vanilla, baking spices and cream. (95WE/94WS #10 on WS TOP 100 WINES)",$100
10745,Taverna Novo,https://www.tavernanovo.com/,Wine and Beer,CHARDONNAY,"DUMOL, Chardonnay, ""Wester Reach"", Sonoma, Russian River Valley 2022","one of the most powerful chardonnays you will ever have the sheer pleasure of sipping..full of peach blossom, toasted nuts, marzipan, nectarines...medium in body with explosive length on the finish..a superstar chard..and one that will pair beautifully with seafood. (95WE/95JD/94JS)",$130
10746,Taverna Novo,https://www.tavernanovo.com/,Wine and Beer,CHARDONNAY,"HARTFORD COURT, Chardonnay, ""Four Hearts Vineyard"", California, Russian River, 2021","classic russian river valley chardonnay..ripe pear, just slightly underripe peach skin, sugared grapefruit, notes of ginger spice and a whiff of honey..vibrant and juicy fruit on the finish..absolutely outstanding..love it. (94WA/93WE/94JD)",$100
10747,Taverna Novo,https://www.tavernanovo.com/,Wine and Beer,CHARDONNAY,"FLOWERS, Chardonnay, California, Sonoma Coast, 2023",if you ever want to buy me a bouquet of flowers? make it the liquid kind! i am a BIG flowers fan and this bottle is beautiful..it's a stunningly pure and vibrant chardonnay that is kissed by the sea air and smacks of coastal citrus and granny smith apple..medium body with a texture like buttercream..flipping fabulous. (96JD/94JS/93WS/92VM/TOP 100 WINE SPECTATOR),$125
10748,Taverna Novo,https://www.tavernanovo.com/,Wine and Beer,CHARDONNAY,"STAGLIN FAMILY VINEYARDS, Chardonnay, ""SALUS"", California, Napa Valley, 2022","complex, elegant and refined which can be rather rare for a warm climate chardonnay...if you've ever smelled honeysuckle, you will certainly note that aroma right out of the gate...a brightness on the palate continues to intrigue with notes of lemon verbena, grilled peach and a hint of baked brioche...a long finish with a lovely texture and gentle kick of acidity.",$165
10749,Taverna Novo,https://www.tavernanovo.com/,Wine and Beer,CHARDONNAY,"SHAFER Vineyards, Chardonnay, Red Shoulder Ranch, California, Napa Valley, 2022","aromas of baked apple, hand melon and ripe pear..long and luscious finish, with notes of creme brûlée and pear compote..this bottle is like a ballerina, combining power and grace and beauty..a stunning chardonnay and long counted a favorite. (97WE/96JS/94WA)",$140
10750,Taverna Novo,https://www.tavernanovo.com/,Wine and Beer,SANGIOVESE,"CASTELLO DI BOSSI, Chianti Classico Riserva, ""BERARDO"", Italy, Tuscany, 2020/2021","CERTIFIED ORGANIC and an absolutely sublime riserva chianti...it is super sleek and expressive with notes of marasca cherry, blood orange, baking spice and hint of toasty vanilla...SUPERB! (97JS/92WA/90VM)",$85
10751,Taverna Novo,https://www.tavernanovo.com/,Wine and Beer,SANGIOVESE,"CASTELLO DI VERRAZZANO, Chianti Classico, Italy, Tuscany, 2021","certified organic and sustainable, castello di verrazzano has produced wine dating back to the etruscans..rich in flavors of blackberry and amarena cherry. (91JS/90WA)",$16/55
10752,Taverna Novo,https://www.tavernanovo.com/,Wine and Beer,SANGIOVESE,"CASTELLARE DI CASTELLINA, Chianti Classico, Toscana, 2023",purity of fruit and freshness on the palate...a laser beam of fresh sour cherry and forest fruit..a finish that lasts for minutes..a knockout in terms of quality for the price point (92VM/91JS),$35/half bottle
10753,Taverna Novo,https://www.tavernanovo.com/,Wine and Beer,SANGIOVESE,"TENUTA DI ARCENO, Chianti Classico Riserva, Italy, Tuscany, 2019","a rich and velvety texture with very expressive aromas of cedar, smoke and eucalyptus...flavors of bright red strawberry fruits and chocolate covered cherries...a long finish offering herbal notes and flamed orange zest...a beauty. (93WA/93JS/93JD/91WS)",$90
10754,Taverna Novo,https://www.tavernanovo.com/,Wine and Beer,SANGIOVESE,"LISINI, Brunello di Montalcino, Italy, Tuscany, 2020","an absolutely gorgeous brunello from the 2020 vintage...aromas and flavors of crushed stone, morello cherries and a whiff of perfumed violets...medium to full bodied with a seemingly endless finish...100% IN LOVE. (95DC/94WS/93+VM)",$140
10755,Taverna Novo,https://www.tavernanovo.com/,Wine and Beer,SANGIOVESE,"SIRO PACENTI, Brunello di Montalcino, Pelagrilli, Italy, Tuscany, 2020","a very concentrated expression of the sangiovese grape...aromas and flavors of poached and baked dark fruits with notes of grilled mediterranean herbs, a cavalcade of spices and a kiss of sweet smoke...full bodied, yet soft and luscious on the palate...outstanding. (96JS/94WA/94VM)",$145
10756,Taverna Novo,https://www.tavernanovo.com/,Wine and Beer,SANGIOVESE,"ALTESINO, Brunello di Montalcino, Italy, Tuscany, 2020","an absolute ROCK STAR brunello...a stunning bouquet, offering notes of strawberry, spice and rose potpourri...like a waltz, it is polished, smooth and refined...a long, long finish with a silk robe of tannins. (95WA/95JD/95JS/92VM)",$130
10757,Taverna Novo,https://www.tavernanovo.com/,Wine and Beer,SANGIOVESE,"SAN GIORGIO, Brunello di Montalcino ""Ugolforte"", Italy, Tuscany, 2020","certified organic...full-bodied yet retains a freshness with a slightly citrusy component which dances with the spicy cinnamon stick and ripe cherry elements...fully ripe tannins on display with a generous mouthfeel and long, spice focused finish. (94JS/93WA/93VM)",$125
10758,Taverna Novo,https://www.tavernanovo.com/,Wine and Beer,SANGIOVESE,"CAPARZO, Brunello di Montalcino, ""Vigna La Casa"", Italy, Tuscany, 2018","loads of sweet blue and black fruits with notes of savory spice and a bit of graphite...black cherries and crushed stones...full bodied with very ripe and tannins like a linebacker, finishing with a black cherry flourish kissed by cocoa nib. (96JS/95WS/94VM/93WA)",$140
10759,Taverna Novo,https://www.tavernanovo.com/,Wine and Beer,SANGIOVESE,"COL D'ORCIA, Brunello di Montalcino, Nastagio Riserva, Italy, Tuscany, 2018","exquisite and luxurious...acidity that is as bright as the north star with a cavalcade of aromas of ripe, dark black raspberry fruit. citrus, spice and mediterranean herbs...the finish lasts for minutes with flavors of figs, macerated strawberries and dark chocolate...GORGEOUS. (96JD/94WE/93JS/92VM)",$135
10760,Taverna Novo,https://www.tavernanovo.com/,Wine and Beer,SUPER TUSCANS,"PIAGGIA, Carmignano, ""II Sasso"", Italy, Tuscany, 2022","a blend of 70% sangiovese, along with cabernet sauvignon, as is typical of the region.....a super tuscan wine of extreme affordability...quite complex on the nose with aromas reminiscent of a walk in the woods on an autumn evening...notes of currants and blackberries beguile... (94VM)",$70
10761,Taverna Novo,https://www.tavernanovo.com/,Wine and Beer,SUPER TUSCANS,"TENUTA SETTE CIELE, Toscana ""YANTRA"", Italy, Tuscany, 2022",an aromatic blend of cabernet sauvignon and merlot...black cherries and grilled mediterranean herbs...medium to full bodied on the palate with a pleasantly fruit filled finish. (91JS),$75
10762,Taverna Novo,https://www.tavernanovo.com/,Wine and Beer,SUPER TUSCANS,"AVIGNONESI, Toscana IGT Merlot, ""Desiderio"", Italy, Tuscany, 2020","my favorite merlot from italy...smooth and ripe with explosive aromatics of cherry, plum and black tea...organic, sustainable and biodynamic...finishes with silky tannins and noted of spice...an incredibly well structured tuscan merlot. (92VM)",$100
10763,Taverna Novo,https://www.tavernanovo.com/,Wine and Beer,SUPER TUSCANS,"AIA VECCHIA, Bolgheri Rosso Superiore, ""Sor Ugo"", Italy, Tuscany, 2020","a blend of cabernet sauvignon, merlot, cabernet franc and petit verdot, this is a beautiful baby super tuscan from the bolgheri region.. succulent and rich, with black cherry, baking spice and a touch of mint..finishes with verve and richness..it's just beautiful. (94VM)",$85
10764,Taverna Novo,https://www.tavernanovo.com/,Wine and Beer,SUPER TUSCANS,"LUIANO, Colorino, ""LUI"", Italy, Tuscany, 2022","a cavalcade of aromas including fresh cherry, rose blossom, espresso and a hint of white pepper...full-bodied and complex, finishing with a savory edge complemented by notes of bitter chocolate...a blend of cabernet sauvignon, colorino and merlot. (94WE)",$90
10765,Taverna Novo,https://www.tavernanovo.com/,Wine and Beer,SUPER TUSCANS,"ANTINORI, GUADO AL TASSO CONT'UGO, Toscana IGT, Italy, Tuscany, 2022","antinori is a centuries old family whose name is synonymous with the best of tuscany...this bottle is crafted entirely from merlot and features gobs of fruit and spice on the nose and palate...blackberries, amarena cherries, a kiss of oak...excellent weight and a long finish. (94WS)",$130
10766,Taverna Novo,https://www.tavernanovo.com/,Wine and Beer,SUPER TUSCANS,"MARCHESI ANTINORI, ""Tignanello"" IGT, Super Tuscan, 2021",this wine was one to put the super tuscan category on the worldwide vinous map..sangiovese with cabernet sauvignon and cabernet franc..ripe red fruits and licorice..cassis from the cabernet contribution..smooth and endlessly fascinating...we love our TIG around here and this vintage is one of the best ever. (98WA/98VM/97WS #3 WS TOP 100),$270
10767,Taverna Novo,https://www.tavernanovo.com/,Wine and Beer,SUPER TUSCANS,"TENUTA DELL'ORNELLAIA, ""Le Serre Nuove"", Super Tuscan, 2022","this bottle is always such a joy to sip and this vintage is no exception..very plush with blackberry pie, black cherry and roasted plums..this is a luscious and slightly more modern interpretation, and it's a stunner..merlot, cabernet sauvignon, cabernet franc and petit verdot. (95JS/95WE/94WA/93WS)",$150
10768,Taverna Novo,https://www.tavernanovo.com/,Wine and Beer,SUPER TUSCANS,"TENUTA SAN GUIDO, SASSICAIA, Super Tuscan, Italy, Tuscany, 2020","the O.G. of the super tuscan category...predominantly cabernet sauvignon with the balance cabernet franc, this is a classic sassicaia...very perfumed on the nose with deep, dark black fruits, notes of grilled mediterranean herbs, pine and blackberry preserves...it is a dazzling bottle. (97JS/97WS/97DC/97VM/96WA)",$500
10769,Taverna Novo,https://www.tavernanovo.com/,Wine and Beer,NEBBIOLO,"PODERE ALDO CONTERNO, “QUARTETTO” Nebbiolo Blend, Italy, Piedmont, 2021","a very unique wine, as piedmont tends to lean toward singular varietals...this one is a blend of nebbiolo, pinot noir, merlot and syrah and is absolutely wonderful...i applaud this venerable winemaker for creating this completely unique yet thoroughly piemontese offering. (92WS)",$90
10770,Taverna Novo,https://www.tavernanovo.com/,Wine and Beer,NEBBIOLO,"AZELIA, Langhe Nebbiolo, Italy, Piedmont, 2022","literally baby barolo, as the grapes come from azelia's barolo vineyards...this nebbiolo displays such purity and brightness on the nose and palate..wild roses, so typical of the varietal, are there in spades and the finish is luminous..zesty acidity and fully ripe tannins on display. (91DC)",$60
10771,Taverna Novo,https://www.tavernanovo.com/,Wine and Beer,NEBBIOLO,"G.D. VAJRA, Barolo, ""Albe"", Italy, Piedmont, 2020","enticingly floral and extremely fragrant..notes of rose petals, indicative of the varietal, pure and extremely elegant with wild strawberry and herbal notes of eucalyptus and mint..incredibly balanced, sleek and sexy..built for bolo and beef. (#9 TOP 100 94WS/94WE/94WA/93JS)",$75
10772,Taverna Novo,https://www.tavernanovo.com/,Wine and Beer,NEBBIOLO,"FONTANAFREDDA, Barolo del Commune di Serralunga d'Alba, Italy, Piedmont, 2019","barolos from this region are characterized by great structure and power...rose scented cherry and licorice whip on the nose with fairly stiff tannins and a finish of spice, tar and black cherry. (93WS/91WE/91JS)",$120
10773,Taverna Novo,https://www.tavernanovo.com/,Wine and Beer,NEBBIOLO,"ELVIO COGNO, Barbaresco, Bordini, Italy, Piedmont, 2019","if a bowl full of ripe cherries married a bottle of the finest balsamic vinegar, their offspring may very well have the aroma of this bottle..it evolves in the glass, offering more earthy notes and subtle ginger and mocha tones..fine and persistent with a long and silky smooth finish. (96WE/94JS/93WA/93WS/93VM)",$125
10774,Taverna Novo,https://www.tavernanovo.com/,Wine and Beer,NEBBIOLO,"SERIO E BATISTA BORGOGNO, Barolo Cannubi ""Truffle Hunters"", Italy, Piedmont, 2018","a savory and spicy interpretation from one of the most celebrated cru sites in piedmont..super concentrated fruit with gobs of smoky cherry, mint, blood orange and earth...medium in body but loads of grippy tannins..an amazing, savory finish, lasting for minutes. (94DC/93WA/93VM)",$100
10775,Taverna Novo,https://www.tavernanovo.com/,Wine and Beer,NEBBIOLO,"MARZIANO ABBONA, Barolo Ravera DOCG, Italy, Piedmont, 2018","an intense garnet red and a study in the ravera cru...textbook rose petal, tar, and cherry eau de vie on the nose...finishes with opulence, intense tannins with a whiff of spice on the close...each abbona label features various species of birds found on the estate's vineyards.",$125
10776,Taverna Novo,https://www.tavernanovo.com/,Wine and Beer,NEBBIOLO,"LUIGI BAUDANA, Barolo, Cerretta, Italy, Piedmont, 2018","one of the most limited production in barolo and certified organic...winemaking is in the BEST hands, as the property is farmed by the venerable vajra family...it is firm and linear, taut and chiseled like a gymnast but with all the bells and whistles that you expect of a barolo of this caliber...great stuff. (95/W&S/94WA/93WS/92JS)",$170
10777,Taverna Novo,https://www.tavernanovo.com/,Wine and Beer,ROCK STAR ITALIAN REDS,"VIBERTI, Barbera d'Alba, ""LA GEMELLA"", Italy, Piedmont, 2022","a generous core of blackberry and boysenberry fruits...firmly structured, juicy and medium-bodied with a fresh finish that speaks of spiced cherries...delish. (TOP 100 WS/91WS/91JS)",$50
10778,Taverna Novo,https://www.tavernanovo.com/,Wine and Beer,ROCK STAR ITALIAN REDS,"MASCIARELLI, MARINA CVETIC, Montepulciano d'Abruzzo Riserva, Italy, Abruzzo, 2020","tremendous quality here from one of the most iconic producers in the abruzzo region..crushed blackberries, citrus preserves and darkest forest fruits..medium to full bodied with medium, mouth coating tannins and a rich and fruit filled finish. (93VM)",$70
10779,Taverna Novo,https://www.tavernanovo.com/,Wine and Beer,ROCK STAR ITALIAN REDS,"FEUDO MACCARI, Nero d'Avola, ""SAIA"", 2021","if there is a more delicious expression of this grape, we have yet to find it...perhaps the perfect pizza wine, this wine is gorgeous in its rusticity..we count it as one of our favorite nero d'avolas. (90VM)",$85
10780,Taverna Novo,https://www.tavernanovo.com/,Wine and Beer,ROCK STAR ITALIAN REDS,"ANTINORI TENUTE BOCCA DI LUPO, Aglianico DOC Castel del Monte, Italy, Puglia, 2020","from the famed antinori family holdings in puglia...it is everything a great aglianico should be...notes of menthol and wild herbs, crushed blueberries and notes of campfire...intense, complex and full bodied, finishing with a flourish of blackberry compote, licorice and spice...grippy tannins make this a wine for the heartiest of fare. (94VM/93WS)",$75
10781,Taverna Novo,https://www.tavernanovo.com/,Wine and Beer,ROCK STAR ITALIAN REDS,"BENANTI, Etna Rosso Nerello Mascalese Contrada Calderara Sottana, Italy, Sicily, 2022","a complex etna rosso with a medium to full body...the fruit for this wine comes from the north side of mt. etna and, as such, offers plenty of aromatics such as crushed stone, minerals, darkest red and black fruits with notes of blood orange and herbs arriving on the finish...polished, taut and spice driven. (94WA/94JS/94VM/93WS)",$120
10782,Taverna Novo,https://www.tavernanovo.com/,Wine and Beer,ROCK STAR ITALIAN REDS,"FEUDO MONTONI, Nero d'Avola, ""VRUCARA"", Prephylloxera, Italy, Sicily, 2018","the top wine of this storied estate, certified organic and filled with notes of balsamic, tobacco leaf, eucalyptus and a touch of licorice whip...texturally gorgeous with a finish that lasts as long as it takes you to beg for another sip. (93WA)",$135
